"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU UTARA","MANGOLI SELATAN","BUYA",82,3,42,2,8203042002,0,0,280,0,1356,1356,1356,1356,"820304200299",125.563986177807,-1.8991141883456,"Sanana&Dofa",NA,4.84285714285714,"820304200299"
"MALUKU UTARA","MANGOLI SELATAN","WAI KAFIA",82,3,42,4,8203042004,0,0,194,0,955,955,955,955,"820304200499",125.637506984716,-1.90041292355947,"Sanana&Dofa",NA,4.92268041237113,"820304200499"
"MALUKU UTARA","MANGOLI SELATAN","WAILAB",82,3,42,6,8203042006,0,0,149,0,767,767,767,767,"820304200699",125.684287671401,-1.90195568671933,"Sanana&Dofa",NA,5.14765100671141,"820304200699"
"MALUKU UTARA","TALIABU TIMUR","PARIGI",82,3,50,6,8203050006,0,0,217,0,927,927,927,927,"820305000699",125.172683047365,-1.7643438658385,"Sanana&Dofa",NA,4.27188940092166,"820305000699"
"MALUKU UTARA","TALIABU TIMUR","PENU",82,3,50,7,8203050007,0,0.00609756098,164,1,870,870,870,870,"820305000799",125.127258614299,-1.75508707962134,"Sanana&Dofa",NA,5.30487804878049,"820305000799"
"MALUKU UTARA","TALIABU TIMUR","SAMUYA",82,3,50,8,8203050008,0,0.0074906367,267,2,1078,1078,1078,1078,"820305000899",125.262365200598,-1.78321735234626,"Sanana&Dofa",NA,4.0374531835206,"820305000899"
"MALUKU UTARA","TALIABU TIMUR SELATAN","KABUNU",82,3,51,1,8203051001,0,0.02173913043,138,3,588,588,588,588,"820305100199",124.918472233531,-1.86700854105631,"Sanana&Dofa",NA,4.26086956521739,"820305100199"
"MALUKU UTARA","TALIABU TIMUR SELATAN","SOFAN",82,3,51,2,8203051002,0,0,223,0,910,910,910,910,"820305100299",124.954801082222,-1.87122712005467,"Sanana&Dofa",NA,4.08071748878924,"820305100299"
"MALUKU UTARA","TALIABU TIMUR SELATAN","KAWADANG",82,3,51,3,8203051003,0,0.01630434783,184,3,991,991,991,991,"820305100399",124.987922347997,-1.88558409433764,"Sanana&Dofa",NA,5.38586956521739,"820305100399"
"MALUKU UTARA","TALIABU TIMUR SELATAN","LOSSENG",82,3,51,4,8203051004,0,0,172,0,973,973,973,973,"820305100499",125.015229970473,-1.85579145777834,"Sanana&Dofa",NA,5.65697674418605,"820305100499"
"MALUKU UTARA","TALIABU TIMUR SELATAN","WAI KADAI",82,3,51,5,8203051005,0,0,112,0,528,528,528,528,"820305100599",125.174285184461,-1.85143868072243,"Sanana&Dofa",NA,4.71428571428571,"820305100599"
"MALUKU UTARA","TALIABU TIMUR SELATAN","MANTARARA",82,3,51,6,8203051006,0,0,60,0,276,276,276,276,"820305100699",125.080210520798,-1.85063376684657,"Sanana&Dofa",NA,4.6,"820305100699"
"MALUKU UTARA","TALIABU TIMUR SELATAN","BELO",82,3,51,7,8203051007,0,0,57,0,265,265,265,265,"820305100799",125.134952418626,-1.84890880394907,"Sanana&Dofa",NA,4.64912280701754,"820305100799"
"MALUKU UTARA","TALIABU TIMUR SELATAN","KAMAYA",82,3,51,8,8203051008,0,0,41,0,179,179,179,179,"820305100899",125.233061023806,-1.84885863475664,"Sanana&Dofa",NA,4.36585365853659,"820305100899"
"MALUKU UTARA","TALIABU TIMUR SELATAN","WAI KADAI SULA",82,3,51,10,8203051010,0,0,33,0,149,149,149,149,"820305101099",125.211372513883,-1.85437549633393,"Sanana&Dofa",NA,4.51515151515152,"820305101099"
"MALUKU UTARA","TALIABU SELATAN","PENCADO",82,3,64,2,8203064002,0,0,464,0,2140,2140,2140,2140,"820306400299",124.779030640591,-1.85686377621442,"Sanana&Dofa",NA,4.61206896551724,"820306400299"
"MALUKU UTARA","TALIABU BARAT","KAWALO",82,3,60,4,8203060004,0,0,341,0,1444,1444,1444,1444,"820306000499",124.564754724801,-1.91904857880852,"Sanana&Dofa",NA,4.23460410557185,"820306000499"
