"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU","TELUK AMBON BAGUALA
","LATTA",81,71,30,15,8171030015,1,0,0,0,1724,1724,1724,1724,"817103001599",128.234365405786,-3.65258372873834,"Ambon&Sera",NA,Inf,"817103001599"
"MALUKU","PULAU GOROM","BAS",81,7,10,21,8107010021,0.90291262136,0,0,0,503,503,503,503,"810701002199",131.43468236188,-4.01978130277975,"Ambon&Sera",NA,Inf,"810701002199"
"MALUKU","PULAU GOROM","TUHA",81,7,10,22,8107010022,0.79245283019,0,0,0,284,284,284,284,"810701002299",131.433969254809,-4.01643286817183,"Ambon&Sera",NA,Inf,"810701002299"
"MALUKU","PULAU GOROM","ARAN",81,7,10,23,8107010023,0.89473684211,0,0,0,396,396,396,396,"810701002399",131.433175108429,-4.01265536764499,"Ambon&Sera",NA,Inf,"810701002399"
"MALUKU","PULAU GOROM","LOKO",81,7,10,24,8107010024,0,0,0,0,194,194,194,194,"810701002499",131.357823909554,-4.12170425879925,"Ambon&Sera",NA,Inf,"810701002499"
"MALUKU","PULAU GOROM","SERA",81,7,10,25,8107010025,0.04780876494,0,0,0,864,864,864,864,"810701002599",131.39415654987,-4.15754372551455,"Ambon&Sera",NA,Inf,"810701002599"
"MALUKU","PULAU GOROM","TINUS ILUR",81,7,10,26,8107010026,0.95652173913,0,0,0,214,214,214,214,"810701002699",131.441487792164,-4.06691680633536,"Ambon&Sera",NA,Inf,"810701002699"
"MALUKU","PULAU GOROM","SAGEY",81,7,10,27,8107010027,0.96551724138,0,0,0,359,359,359,359,"810701002799",131.445777964736,-4.0637616363537,"Ambon&Sera",NA,Inf,"810701002799"
"MALUKU","PULAU GOROM","KELIBINGAN",81,7,10,33,8107010033,0.96261682243,0,0,0,599,599,599,599,"810701003399",131.398330714012,-4.02579751884811,"Ambon&Sera",NA,Inf,"810701003399"
"MALUKU","PULAU GOROM","KULUGOWA",81,7,10,35,8107010035,0.87128712871,0,0,0,639,639,639,639,"810701003599",131.415648724402,-3.95471893860374,"Ambon&Sera",NA,Inf,"810701003599"
"MALUKU","PULAU GOROM","LALASA",81,7,10,36,8107010036,0,0,0,0,648,648,648,648,"810701003699",131.233071097201,-4.04221751473391,"Ambon&Sera",NA,Inf,"810701003699"
"MALUKU","PULAU GOROM","ARGAM",81,7,10,37,8107010037,0,0,0,0,332,332,332,332,"810701003799",131.215831160067,-4.00220581417162,"Ambon&Sera",NA,Inf,"810701003799"
"MALUKU","WAKATE","GULIAR",81,7,11,11,8107011011,0,0,0,0,503,503,503,503,"810701101199",131.655974214542,-4.47657738103598,"Ambon&Sera",NA,Inf,"810701101199"
"MALUKU","WAKATE","KILWOUW",81,7,11,12,8107011012,0,0,0,0,675,675,675,675,"810701101299",131.740159953065,-4.76844448144556,"Ambon&Sera",NA,Inf,"810701101299"
"MALUKU","WAKATE","DARYAR RUMOY",81,7,11,20,8107011020,0,0,0,0,509,509,509,509,"810701102099",131.731511652767,-4.71768297355239,"Ambon&Sera",NA,Inf,"810701102099"
"MALUKU","WAKATE","KELDOR",81,7,11,21,8107011021,0,0,0,0,504,504,504,504,"810701102199",131.651403366063,-4.48994118823589,"Ambon&Sera",NA,Inf,"810701102199"
"MALUKU","SERAM TIMUR","SALAGOR AIR",81,7,20,43,8107020043,0.35576923077,0,0,0,472,472,472,472,"810702004399",130.824763137593,-3.71100549090898,"Ambon&Sera",NA,Inf,"810702004399"
"MALUKU","SERAM TIMUR","ARTAFELA",81,7,20,45,8107020045,0.5974025974,0,0,0,461,461,461,461,"810702004599",130.800033935867,-3.69287107488639,"Ambon&Sera",NA,Inf,"810702004599"
"MALUKU","SERAM TIMUR","ANGAR",81,7,20,47,8107020047,0.7027027027,0,0,0,426,426,426,426,"810702004799",130.804610267438,-3.68341215876372,"Ambon&Sera",NA,Inf,"810702004799"
"MALUKU","SERAM TIMUR","KILGA KILWOUW",81,7,20,50,8107020050,0.91891891892,0,0,0,618,618,618,618,"810702005099",130.816139768002,-3.66153895875255,"Ambon&Sera",NA,Inf,"810702005099"
"MALUKU","SERAM TIMUR","KILGA WATUBAU",81,7,20,51,8107020051,0.72195121951,0,0,0,893,893,893,893,"810702005199",130.811368773042,-3.65187337877473,"Ambon&Sera",NA,Inf,"810702005199"
"MALUKU","SERAM TIMUR","SURU",81,7,20,55,8107020055,0.76744186046,0,0,0,1012,1012,1012,1012,"810702005599",130.831698026494,-3.77136052583818,"Ambon&Sera",NA,Inf,"810702005599"
"MALUKU","SERAM TIMUR","KETA",81,7,20,57,8107020057,0.35714285714,0,0,0,255,255,255,255,"810702005799",130.831837911848,-3.75304130159086,"Ambon&Sera",NA,Inf,"810702005799"
"MALUKU","SERAM TIMUR","UNDUR",81,7,22,8,8107022008,0,0,0,0,430,430,430,430,"810702200899",130.626872064172,-3.77596757031665,"Ambon&Sera",NA,Inf,"810702200899"
"MALUKU","SERAM TIMUR","SELOR",81,7,22,1,8107022001,0,0,0,0,302,302,302,302,"810702200199",130.450045366614,-3.63730573649334,"Ambon&Sera",NA,Inf,"810702200199"
